company_bucket,company_folder,file_path,rel_path,company_name,cik,accession_number,form_type,period_of_report,fiscal_year,A_Total_Assets,L_Total_Liabilities,E_Total_Equity,R_Total_Revenue,Pi_Net_Income,Operating_Income,Cash_CashEquiv,Marketable_Securities,H_HQLA_Proxy,BS_Check_LplusE,C_Derived_Cost,BS_Residual_A_minus_L_minus_E,Liquidity_Ratio_H_over_A,Capital_Ratio_E_over_A,Lambda_Assumed,Kappa_Assumed,Liquidity_Pass_H_ge_lambdaA,Capital_Pass_E_ge_kappaA,flags,period_dt,q_year,q_num,form_pri,completeness
risky,Cloudflare,data/risky/Cloudflare/0001477333-20-000010.txt,risky/Cloudflare/0001477333-20-000010.txt,"Cloudflare, Inc.",0001477333,0001477333-20-000010,10-Q,20191231,2019,830824000.0,104996000.0,725828000.0,287022000.0,105828000.0,107946000.0,145636000.0,,145636000.0,830824000.0,181194000.0,0.0,0.17529103636871346,0.8736242573637738,0.05,0.08,True,True,SGML_Primary_HTMLFallback;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2019-12-31,2019,4,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-20-000024.txt,risky/Cloudflare/0001477333-20-000024.txt,"Cloudflare, Inc.",0001477333,0001477333-20-000024,10-Q,20200331,2020,858531000.0,152179000.0,706352000.0,91250000.0,32746000.0,36071000.0,117910000.0,,117910000.0,858531000.0,58504000.0,0.0,0.13733924575816134,0.8227448979710692,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2020-03-31,2020,1,0,6
risky,Cloudflare,data/risky/Cloudflare/0001628280-20-012347.txt,risky/Cloudflare/0001628280-20-012347.txt,"Cloudflare, Inc.",0001477333,0001628280-20-012347,10-Q,20200630,2020,1364055000.0,528437000.0,835618000.0,99721000.0,26135000.0,24704000.0,322830000.0,,322830000.0,1364055000.0,73586000.0,0.0,0.23666934251184887,0.6125984656043928,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2020-06-30,2020,2,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-20-000042.txt,risky/Cloudflare/0001477333-20-000042.txt,"Cloudflare, Inc.",0001477333,0001477333-20-000042,10-Q,20200930,2020,1371225000.0,544778000.0,826447000.0,114162000.0,26468000.0,21252000.0,120806000.0,,120806000.0,1371225000.0,87694000.0,0.0,0.08810078579372459,0.6027070684971467,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2020-09-30,2020,3,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-21-000009.txt,risky/Cloudflare/0001477333-21-000009.txt,"Cloudflare, Inc.",0001477333,0001477333-21-000009,10-Q,20201231,2020,1380651000.0,563711000.0,816940000.0,431059000.0,119370000.0,106768000.0,118146000.0,,118146000.0,1380651000.0,311689000.0,0.0,0.08557267549873213,0.5917063761949979,0.05,0.08,True,True,SGML_Primary_HTMLFallback;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2020-12-31,2020,4,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-21-000026.txt,risky/Cloudflare/0001477333-21-000026.txt,"Cloudflare, Inc.",0001477333,0001477333-21-000026,10-Q,20210331,2021,1405526000.0,601486000.0,804040000.0,138055000.0,39963000.0,31254000.0,196795000.0,,196795000.0,1405526000.0,98092000.0,0.0,0.14001519715750543,0.5720562977846017,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2021-03-31,2021,1,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-21-000036.txt,risky/Cloudflare/0001477333-21-000036.txt,"Cloudflare, Inc.",0001477333,0001477333-21-000036,10-Q,20210630,2021,1445932000.0,644836000.0,801096000.0,152428000.0,35510000.0,28872000.0,256870000.0,,256870000.0,1445932000.0,116918000.0,0.0,0.17765012462550106,0.55403435292946,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2021-06-30,2021,2,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-21-000045.txt,risky/Cloudflare/0001477333-21-000045.txt,"Cloudflare, Inc.",0001477333,0001477333-21-000045,10-Q,20210930,2021,2315514000.0,1462364000.0,853150000.0,172347000.0,107335000.0,26494000.0,625362000.0,,625362000.0,2315514000.0,65012000.0,0.0,0.270074808444259,0.3684495105622337,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2021-09-30,2021,3,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-22-000008.txt,risky/Cloudflare/0001477333-22-000008.txt,"Cloudflare, Inc.",0001477333,0001477333-22-000008,10-Q,20211231,2021,2372071000.0,1556273000.0,815798000.0,656426000.0,260309000.0,127684000.0,320958000.0,,320958000.0,2372071000.0,396117000.0,0.0,0.13530707976278955,0.34391803618019867,0.05,0.08,True,True,SGML_Primary_HTMLFallback;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2021-12-31,2021,4,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-22-000031.txt,risky/Cloudflare/0001477333-22-000031.txt,"Cloudflare, Inc.",0001477333,0001477333-22-000031,10-Q,20220331,2022,2353949000.0,1838472000.0,515477000.0,212167000.0,41381000.0,40024000.0,160432000.0,,160432000.0,2353949000.0,170786000.0,0.0,0.06815440776329479,0.21898392870873584,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2022-03-31,2022,1,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-22-000048.txt,risky/Cloudflare/0001477333-22-000048.txt,"Cloudflare, Inc.",0001477333,0001477333-22-000048,10-Q,20220630,2022,2468459000.0,1887969000.0,580490000.0,234517000.0,63537000.0,64541000.0,153778000.0,,153778000.0,2468459000.0,170980000.0,0.0,0.06229716596467675,0.2351629093292617,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2022-06-30,2022,2,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-22-000060.txt,risky/Cloudflare/0001477333-22-000060.txt,"Cloudflare, Inc.",0001477333,0001477333-22-000060,10-Q,20220930,2022,2490617000.0,1896628000.0,593989000.0,253857000.0,42546000.0,45947000.0,149018000.0,,149018000.0,2490617000.0,211311000.0,0.0,0.05983176056374786,0.2384907033076543,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2022-09-30,2022,3,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-23-000017.txt,risky/Cloudflare/0001477333-23-000017.txt,"Cloudflare, Inc.",0001477333,0001477333-23-000017,10-Q,20221231,2022,2587908000.0,1963944000.0,623964000.0,975241000.0,193381000.0,201203000.0,215204000.0,,215204000.0,2587908000.0,781860000.0,0.0,0.08315751564584213,0.24110748913794464,0.05,0.08,True,True,SGML_Primary_HTMLFallback;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2022-12-31,2022,4,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-23-000043.txt,risky/Cloudflare/0001477333-23-000043.txt,"Cloudflare, Inc.",0001477333,0001477333-23-000043,10-Q,20230331,2023,2667564000.0,2014978000.0,652586000.0,290175000.0,38082000.0,47272000.0,268432000.0,,268432000.0,2667564000.0,252093000.0,0.0,0.10062813863135055,0.24463742950497158,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2023-03-31,2023,1,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-23-000056.txt,risky/Cloudflare/0001477333-23-000056.txt,"Cloudflare, Inc.",0001477333,0001477333-23-000056,10-Q,20230630,2023,2533208000.0,1891374000.0,641834000.0,308494000.0,94467000.0,56172000.0,164379000.0,,164379000.0,2533208000.0,214027000.0,0.0,0.06488965769885457,0.2533680613672466,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2023-06-30,2023,2,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-23-000064.txt,risky/Cloudflare/0001477333-23-000064.txt,"Cloudflare, Inc.",0001477333,0001477333-23-000064,10-Q,20230930,2023,2589910000.0,1890653000.0,699257000.0,335603000.0,23535000.0,39212000.0,97640000.0,,97640000.0,2589910000.0,312068000.0,0.0,0.037700151742724654,0.2699927796718805,0.05,0.08,False,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2023-09-30,2023,3,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-24-000013.txt,risky/Cloudflare/0001477333-24-000013.txt,"Cloudflare, Inc.",0001477333,0001477333-24-000013,10-Q,20231231,2023,2759767000.0,1996720000.0,763047000.0,1296745000.0,183949000.0,185485000.0,91224000.0,,91224000.0,2759767000.0,1112796000.0,0.0,0.03305496442272119,0.27648964568385664,0.05,0.08,False,True,SGML_Primary_HTMLFallback;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2023-12-31,2023,4,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-24-000050.txt,risky/Cloudflare/0001477333-24-000050.txt,"Cloudflare, Inc.",0001477333,0001477333-24-000050,10-Q,20240331,2024,2801630000.0,2004406000.0,797224000.0,378602000.0,35543000.0,54550000.0,261774000.0,,261774000.0,2801630000.0,343059000.0,0.0,0.0934363209988471,0.28455720419898417,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2024-03-31,2024,1,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-24-000070.txt,risky/Cloudflare/0001477333-24-000070.txt,"Cloudflare, Inc.",0001477333,0001477333-24-000070,10-Q,20240630,2024,2916673000.0,2035128000.0,881545000.0,400996000.0,15078000.0,34698000.0,159990000.0,,159990000.0,2916673000.0,385918000.0,0.0,0.05485359517505048,0.302243343700168,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2024-06-30,2024,2,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-24-000085.txt,risky/Cloudflare/0001477333-24-000085.txt,"Cloudflare, Inc.",0001477333,0001477333-24-000085,10-Q,20240930,2024,3062746000.0,2089656000.0,973090000.0,430082000.0,15331000.0,30794000.0,185906000.0,,185906000.0,3062746000.0,414751000.0,0.0,0.0606991242499378,0.31771815227250316,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2024-09-30,2024,3,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-25-000043.txt,risky/Cloudflare/0001477333-25-000043.txt,"Cloudflare, Inc.",0001477333,0001477333-25-000043,10-Q,20241231,2024,3301162000.0,2254961000.0,1046201000.0,1669626000.0,78800000.0,154761000.0,154214000.0,,154214000.0,3301162000.0,1590826000.0,0.0,0.04671506578592629,0.31691901215390217,0.05,0.08,False,True,SGML_Primary_HTMLFallback;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2024-12-31,2024,4,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-25-000082.txt,risky/Cloudflare/0001477333-25-000082.txt,"Cloudflare, Inc.",0001477333,0001477333-25-000082,10-Q,20250331,2025,3721259000.0,2295381000.0,1425878000.0,479087000.0,38454000.0,53247000.0,211082000.0,,211082000.0,3721259000.0,440633000.0,0.0,0.05672327564407637,0.3831708569599697,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2025-03-31,2025,1,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-25-000137.txt,risky/Cloudflare/0001477333-25-000137.txt,"Cloudflare, Inc.",0001477333,0001477333-25-000137,10-Q,20250630,2025,5562361000.0,4322634000.0,1239727000.0,512316000.0,50446000.0,67264000.0,1525456000.0,,1525456000.0,5562361000.0,461870000.0,0.0,0.27424613397080844,0.22287783910465359,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2025-06-30,2025,2,0,6
risky,Cloudflare,data/risky/Cloudflare/0001477333-25-000141.txt,risky/Cloudflare/0001477333-25-000141.txt,"Cloudflare, Inc.",0001477333,0001477333-25-000141,10-Q,20250930,2025,5786395000.0,4439379000.0,1347016000.0,562027000.0,1290000.0,37460000.0,1059492000.0,,1059492000.0,5786395000.0,560737000.0,0.0,0.18310053150536734,0.23279019147500302,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,2025-09-30,2025,3,0,6
risky,Datadog,data/risky/Datadog/ddog-10q_20190930.htm,risky/Datadog/ddog-10q_20190930.htm,Datadog,,,10-Q,20190930,2019,,,,,0.0,,0.0,,0.0,,,,,,0.05,0.08,,,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,2019-09-30,2019,3,0,2
risky,Datadog,data/risky/Datadog/0001564590-20-006422.txt,risky/Datadog/0001564590-20-006422.txt,"Datadog, Inc.",0001561550,0001564590-20-006422,10-Q,20191231,2019,,,,,0.0,,0.0,31.0,31.0,,,,,,0.05,0.08,,,SGML_Primary_HTMLFallback;MissingH;LabelFallback_Tight,2019-12-31,2019,4,0,2
risky,Datadog,data/risky/Datadog/ddog-10q_20200331.htm,risky/Datadog/ddog-10q_20200331.htm,Datadog,,,10-Q,20200331,2020,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.05,0.08,,,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,2020-03-31,2020,1,0,2
risky,Datadog,data/risky/Datadog/ddog-10q_20200630.htm,risky/Datadog/ddog-10q_20200630.htm,Datadog,,,10-Q,20200630,2020,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.05,0.08,,,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,2020-06-30,2020,2,0,2
risky,Datadog,data/risky/Datadog/0001564590-20-053609.txt,risky/Datadog/0001564590-20-053609.txt,"Datadog, Inc.",0001561550,0001564590-20-053609,10-Q,20200930,2020,,,,,0.0,,0.0,0.0,0.0,,,,,,0.05,0.08,,,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,2020-09-30,2020,3,0,2
risky,Datadog,data/risky/Datadog/0001564590-21-009770.txt,risky/Datadog/0001564590-21-009770.txt,"Datadog, Inc.",0001561550,0001564590-21-009770,10-Q,20201231,2020,,,,,470.0,,0.0,31.0,31.0,,,,,,0.05,0.08,,,SGML_Primary_HTMLFallback;MissingH;LabelFallback_Tight,2020-12-31,2020,4,0,2
risky,Datadog,data/risky/Datadog/0001561550-21-000007.txt,risky/Datadog/0001561550-21-000007.txt,"Datadog, Inc.",0001561550,0001561550-21-000007,10-Q,20210331,2021,1952074000.0,1110744000.0,985004000.0,198549000.0,13068000.0,12830000.0,369706000.0,,369706000.0,1952074000.0,185481000.0,-143674000.0,0.18939138577738343,0.5045935758582922,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,2021-03-31,2021,1,0,6
risky,Datadog,data/risky/Datadog/0001561550-21-000018.txt,risky/Datadog/0001561550-21-000018.txt,"Datadog, Inc.",0001561550,0001561550-21-000018,10-Q,20210630,2021,2076733000.0,1163854000.0,1065835000.0,233549000.0,9362000.0,9886000.0,247442000.0,,247442000.0,2076733000.0,224187000.0,-152956000.0,0.11914964513974594,0.5132267845698026,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,2021-06-30,2021,2,0,6
risky,Datadog,data/risky/Datadog/0001561550-21-000026.txt,risky/Datadog/0001561550-21-000026.txt,"Datadog, Inc.",0001561550,0001561550-21-000026,10-Q,20210930,2021,2194173000.0,1236761000.0,1116872000.0,270488000.0,5484000.0,4895000.0,286966000.0,,286966000.0,2194173000.0,265004000.0,-159460000.0,0.13078549412466564,0.5090172926200441,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,2021-09-30,2021,3,0,6
risky,Datadog,data/risky/Datadog/0001561550-22-000009.txt,risky/Datadog/0001561550-22-000009.txt,"Datadog, Inc.",0001561550,0001561550-22-000009,10-Q,20211231,2021,2380794000.0,1339591000.0,1197136000.0,1028784000.0,20745000.0,19156000.0,270973000.0,,270973000.0,2380794000.0,1008039000.0,-155933000.0,0.11381623105568982,0.5028305682894026,0.05,0.08,True,True,SGML_Primary_HTMLFallback;InlineXBRL;HProxyIsCashOnly,2021-12-31,2021,4,0,6
risky,Datadog,data/risky/Datadog/0001561550-22-000026.txt,risky/Datadog/0001561550-22-000026.txt,"Datadog, Inc.",0001561550,0001561550-22-000026,10-Q,20220331,2022,2529015000.0,1412158000.0,1271777000.0,363030000.0,9738000.0,10414000.0,271686000.0,,271686000.0,2529015000.0,353292000.0,-154920000.0,0.10742759532861608,0.5028744392579719,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,2022-03-31,2022,1,0,6
risky,Datadog,data/risky/Datadog/0001561550-22-000038.txt,risky/Datadog/0001561550-22-000038.txt,"Datadog, Inc.",0001561550,0001561550-22-000038,10-Q,20220630,2022,2654487000.0,1439367000.0,1380873000.0,406138000.0,4879000.0,3139000.0,238859000.0,,238859000.0,2654487000.0,401259000.0,-165753000.0,0.08998311161440986,0.5202033387242054,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,2022-06-30,2022,2,0,6
risky,Datadog,data/risky/Datadog/0001561550-22-000045.txt,risky/Datadog/0001561550-22-000045.txt,"Datadog, Inc.",0001561550,0001561550-22-000045,10-Q,20220930,2022,2797603000.0,1508164000.0,1487992000.0,436533000.0,25985000.0,31342000.0,294815000.0,,294815000.0,2797603000.0,410548000.0,-198553000.0,0.10538128533605376,0.5318810424495541,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,2022-09-30,2022,3,0,6
risky,Datadog,data/risky/Datadog/0001561550-23-000006.txt,risky/Datadog/0001561550-23-000006.txt,"Datadog, Inc.",0001561550,0001561550-23-000006,10-Q,20221231,2022,3004852000.0,1594347000.0,1625190000.0,1675100000.0,50160000.0,58695000.0,338985000.0,,338985000.0,3004852000.0,1624940000.0,-214685000.0,0.11281254451134365,0.5408552567647259,0.05,0.08,True,True,SGML_Primary_HTMLFallback;InlineXBRL;HProxyIsCashOnly,2022-12-31,2022,4,0,6
risky,Datadog,data/risky/Datadog/0001561550-23-000023.txt,risky/Datadog/0001561550-23-000023.txt,"Datadog, Inc.",0001561550,0001561550-23-000023,10-Q,20230331,2023,3139744000.0,1627645000.0,1744221000.0,481714000.0,24086000.0,34970000.0,222548000.0,,222548000.0,3139744000.0,457628000.0,-232122000.0,0.07088093806374023,0.5555296864967335,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,2023-03-31,2023,1,0,6
risky,Datadog,data/risky/Datadog/0001561550-23-000039.txt,risky/Datadog/0001561550-23-000039.txt,"Datadog, Inc.",0001561550,0001561550-23-000039,10-Q,20230630,2023,3312173000.0,1662814000.0,1891995000.0,509460000.0,3969000.0,22006000.0,291304000.0,,291304000.0,3312173000.0,505491000.0,-242636000.0,0.08794951229902544,0.5712246914638819,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,2023-06-30,2023,2,0,6
risky,Datadog,data/risky/Datadog/0001561550-23-000055.txt,risky/Datadog/0001561550-23-000055.txt,"Datadog, Inc.",0001561550,0001561550-23-000055,10-Q,20230930,2023,3543302000.0,1736826000.0,2028053000.0,547536000.0,22630000.0,4230000.0,261309000.0,,261309000.0,3543302000.0,524906000.0,-221577000.0,0.07374731253503089,0.5723624461025337,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,2023-09-30,2023,3,0,6
risky,Datadog,data/risky/Datadog/0001561550-24-000009.txt,risky/Datadog/0001561550-24-000009.txt,"Datadog, Inc.",0001561550,0001561550-24-000009,10-Q,20231231,2023,3936072000.0,1910718000.0,2181267000.0,2128359000.0,48568000.0,33464000.0,330339000.0,,330339000.0,3936072000.0,2079791000.0,-155913000.0,0.08392605623067871,0.5541735517033225,0.05,0.08,True,True,SGML_Primary_HTMLFallback;InlineXBRL;HProxyIsCashOnly,2023-12-31,2023,4,0,6
risky,Datadog,data/risky/Datadog/0001561550-24-000051.txt,risky/Datadog/0001561550-24-000051.txt,"Datadog, Inc.",0001561550,0001561550-24-000051,10-Q,20240331,2024,4141466000.0,1939111000.0,2321119000.0,611253000.0,42631000.0,11996000.0,282218000.0,,282218000.0,4141466000.0,568622000.0,-118764000.0,0.0681444686495072,0.5604583014806834,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,2024-03-31,2024,1,0,6
risky,Datadog,data/risky/Datadog/0001561550-24-000112.txt,risky/Datadog/0001561550-24-000112.txt,"Datadog, Inc.",0001561550,0001561550-24-000112,10-Q,20240630,2024,4412391000.0,2005083000.0,2484264000.0,645279000.0,43824000.0,12618000.0,410963000.0,,410963000.0,4412391000.0,601455000.0,-76956000.0,0.09313839140728915,0.5630199136930522,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,2024-06-30,2024,2,0,6
risky,Datadog,data/risky/Datadog/0001561550-24-000175.txt,risky/Datadog/0001561550-24-000175.txt,"Datadog, Inc.",0001561550,0001561550-24-000175,10-Q,20240930,2024,4631471000.0,2002326000.0,2632085000.0,690016000.0,51697000.0,20278000.0,337418000.0,,337418000.0,4631471000.0,638319000.0,-2940000.0,0.0728533116152514,0.5683043249110272,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,2024-09-30,2024,3,0,6
risky,Datadog,data/risky/Datadog/0001561550-25-000025.txt,risky/Datadog/0001561550-25-000025.txt,"Datadog, Inc.",0001561550,0001561550-25-000025,10-Q,20241231,2024,5785339000.0,3070976000.0,2714363000.0,2684275000.0,600000.0,54284000.0,1246983000.0,,1246983000.0,5785339000.0,2683675000.0,0.0,0.21554190687874988,0.4691795934516543,0.05,0.08,True,True,SGML_Primary_HTMLFallback;InlineXBRL;HProxyIsCashOnly,2024-12-31,2024,4,0,6
risky,Datadog,data/risky/Datadog/0001561550-25-000123.txt,risky/Datadog/0001561550-25-000123.txt,"Datadog, Inc.",0001561550,0001561550-25-000123,10-Q,20250331,2025,6010381000.0,3093707000.0,2916674000.0,761553000.0,24642000.0,12420000.0,1079854000.0,,1079854000.0,6010381000.0,736911000.0,0.0,0.17966481658983016,0.48527273063055404,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,2025-03-31,2025,1,0,6
risky,Datadog,data/risky/Datadog/0001561550-25-000220.txt,risky/Datadog/0001561550-25-000220.txt,"Datadog, Inc.",0001561550,0001561550-25-000220,10-Q,20250630,2025,5822415000.0,2626658000.0,3195757000.0,826760000.0,2647000.0,35500000.0,489030000.0,,489030000.0,5822415000.0,824113000.0,0.0,0.08399092129296865,0.548871387559973,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,2025-06-30,2025,2,0,6
risky,Datadog,data/risky/Datadog/0001561550-25-000313.txt,risky/Datadog/0001561550-25-000313.txt,"Datadog, Inc.",0001561550,0001561550-25-000313,10-Q,20250930,2025,6052470000.0,2613352000.0,3439118000.0,885651000.0,33885000.0,5809000.0,540602000.0,,540602000.0,6052470000.0,851766000.0,0.0,0.089319236609186,0.5682172732785128,0.05,0.08,True,True,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,2025-09-30,2025,3,0,6
risky,DocuSign,data/risky/DocuSign/q11910q.htm,risky/DocuSign/q11910q.htm,DocuSign,,,10-Q,20180430,2018,,,,,10.0,3.0,0.0,,0.0,,,,,,0.05,0.08,,,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,2018-04-30,2018,2,0,2
