label_raw,y,issuer,company_name,cik,accession,form,report_date,filed_date,fiscal_year,path,flags_raw,regime,trust_score,eligible_solvency,n_fields,mid_00,mid_01,mid_02,mid_03,mid_04,mid_05,mid_06,mid_07,mid_08,mid_09,mid_10,mid_11,mid_12,mid_13,mid_14,mid_15,mid_16,mid_17,mid_18,mid_19,mid_20,mid_21,mid_22,mid_23,mid_24,mid_25,mid_26,mid_27,mid_28,mid_29,mid_30,mid_31,flag__SGML_Primary_SEQ1,flag__MissingH,flag__LabelFallback_Tight,flag__InlineXBRL,flag__HProxyIsCashOnly,flag__SANITY_FAIL_BS_MISMATCH,flag__SALVAGE_DerivedE_AminusL,flag__HTMLTables_Targeted,flag__SGML_Primary_HTMLFallback,flag__HTML:Pi_Net_Income,flag__HTML:R_Total_Revenue,flag__HTML:Marketable_Securities,flag__HTML:Operating_Income,flag__HTML:E_Total_Equity,flag__HTML:Cash_CashEquiv,flag__DerivedL_AminusE,flag__PlainXBRL,flag__DerivedE_AminusL,flag__HTML:A_Total_Assets,flag__HTML:L_Total_Liabilities,flag__DerivedL_SumCurrentNoncurrent,flag__SANITY_DROP_OperatingIncome_OutOfRange,flag__SGML_NoMatchingType,float_tail_0,float_tail_1,ticker,annualized_equity_vol,marketCap_info,shares_outstanding_info,last_price,computed_marketcap,risk_free_rate,total_assets,total_liabilities,total_equity,cash_and_equiv,short_term_debt,long_term_debt,default_point,market_equity,equity_volatility,issuer_res,ticker_res,fiscal_year_res,report_date_res,market_equity_res,equity_volatility_res,short_term_debt_res,long_term_debt_res,default_point_res,asset_value_A,asset_vol_sigmaA,DD,PD,classification
healthy,0,QualComm,QUALCOMM INC/DE,804328.0,0001234452-13-000483,10-K,2013-09-29,2013-09-29,2013.0,healthy/QualComm/0001234452-13-000483.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,120.0,2.0,0.0,2.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,QCOM,0.3864840637742669,192374915072.0,1071000000.0,178.2899932861328,190948582809.44824,0.05,,,,,2.0,120.0,62.0,192374915072.0,0.3864840637742669,QualComm,QCOM,2013.0,2013-09-29,192374915072.0,0.3864840637742669,2.0,120.0,62.0,192374915130.97623,0.5153120859301288,42.25168577337636,0.0,healthy
healthy,0,QualComm,QUALCOMM INC/DE,804328.0,0001234452-14-000320,10-K,2014-09-28,2014-09-28,2014.0,healthy/QualComm/0001234452-14-000320.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,120.0,2.0,120.0,122.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,QCOM,0.3864840637742669,192374915072.0,1071000000.0,178.2899932861328,190948582809.44824,0.05,,,,,2.0,120.0,62.0,192374915072.0,0.3864840637742669,QualComm,QCOM,2014.0,2014-09-28,192374915072.0,0.3864840637742669,2.0,120.0,62.0,192374915130.97623,0.5153120859301288,42.25168577337636,0.0,healthy
healthy,0,QualComm,QUALCOMM INC/DE,804328.0,0001234452-15-000271,10-K,2015-09-27,2015-09-27,2015.0,healthy/QualComm/0001234452-15-000271.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,120.0,10.0,120.0,130.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,QCOM,0.3864840637742669,192374915072.0,1071000000.0,178.2899932861328,190948582809.44824,0.05,,,,,2.0,120.0,62.0,192374915072.0,0.3864840637742669,QualComm,QCOM,2015.0,2015-09-27,192374915072.0,0.3864840637742669,2.0,120.0,62.0,192374915130.97623,0.5153120859301288,42.25168577337636,0.0,healthy
healthy,0,QualComm,QUALCOMM INC/DE,804328.0,0001234452-16-000552,10-K,2016-09-25,2016-09-25,2016.0,healthy/QualComm/0001234452-16-000552.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,120.0,2.0,120.0,122.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,QCOM,0.3864840637742669,192374915072.0,1071000000.0,178.2899932861328,190948582809.44824,0.05,,,,,2.0,120.0,62.0,192374915072.0,0.3864840637742669,QualComm,QCOM,2016.0,2016-09-25,192374915072.0,0.3864840637742669,2.0,120.0,62.0,192374915130.97623,0.5153120859301288,42.25168577337636,0.0,healthy
healthy,0,QualComm,QualComm,,,10-K,2017-09-24,2017-09-24,2017.0,healthy/QualComm/qcom10-k2017.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,120.0,2.0,120.0,122.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,QCOM,0.3864840637742669,192374915072.0,1071000000.0,178.2899932861328,190948582809.44824,0.05,,,,,2.0,120.0,62.0,192374915072.0,0.3864840637742669,QualComm,QCOM,2017.0,2017-09-24,192374915072.0,0.3864840637742669,2.0,120.0,62.0,192374915130.97623,0.5153120859301288,42.25168577337636,0.0,healthy
healthy,0,QualComm,QUALCOMM INC/DE,804328.0,0001728949-18-000095,10-K,2018-09-30,2018-09-30,2018.0,healthy/QualComm/0001728949-18-000095.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,10.0,120.0,2.0,120.0,122.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,QCOM,0.3864840637742669,192374915072.0,1071000000.0,178.2899932861328,190948582809.44824,0.05,,,,,10.0,120.0,70.0,192374915072.0,0.3864840637742669,QualComm,QCOM,2018.0,2018-09-30,192374915072.0,0.3864840637742669,10.0,120.0,70.0,192374915138.58606,0.5153120859026011,42.016176343057325,0.0,healthy
healthy,0,QualComm,QUALCOMM INC/DE,804328.0,0001728949-19-000072,10-K,2019-09-29,2019-09-29,2019.0,healthy/QualComm/0001728949-19-000072.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,32957000000.0,28048000000.0,4909000000.0,24273000000.0,4386000000.0,7667000000.0,11839000000.0,421000000.0,12260000000.0,32957000000.0,19887000000.0,0.0,0.3719998786297296,0.1489516642898322,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,QCOM,0.3864840637742669,192374915072.0,1071000000.0,178.2899932861328,190948582809.44824,0.05,32957000000.0,28048000000.0,4909000000.0,24273000000.0,4386000000.0,7667000000.0,8219500000.0,192374915072.0,0.3864840637742669,QualComm,QCOM,2019.0,2019-09-29,192374915072.0,0.3864840637742669,4386000000.0,7667000000.0,8219500000.0,200193511755.12057,0.7398135756466737,4.013325940419603,2.9934576863944743e-05,healthy
healthy,0,QualComm,QUALCOMM INC/DE,804328.0,0001728949-20-000067,10-K,2020-09-27,2020-09-27,2020.0,healthy/QualComm/0001728949-20-000067.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,35594000000.0,29517000000.0,6077000000.0,23531000000.0,5198000000.0,6255000000.0,6707000000.0,4507000000.0,11214000000.0,35594000000.0,18333000000.0,0.0,0.3150530988368826,0.1707310220823734,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,QCOM,0.3864840637742669,192374915072.0,1071000000.0,178.2899932861328,190948582809.44824,0.05,35594000000.0,29517000000.0,6077000000.0,23531000000.0,5198000000.0,6255000000.0,8325500000.0,192374915072.0,0.3864840637742669,QualComm,QCOM,2020.0,2020-09-27,192374915072.0,0.3864840637742669,5198000000.0,6255000000.0,8325500000.0,200294339488.98016,0.7394045417573559,3.9993064456578167,3.176418922839488e-05,healthy
healthy,0,QualComm,QUALCOMM INC/DE,804328.0,0001728949-21-000076,10-K,2021-09-26,2021-09-26,2021.0,healthy/QualComm/0001728949-21-000076.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,41240000000.0,31290000000.0,9950000000.0,33566000000.0,9043000000.0,9789000000.0,7116000000.0,8212000000.0,15328000000.0,41240000000.0,24523000000.0,0.0,0.3716779825412221,0.241270611057226,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,QCOM,0.3864840637742669,192374915072.0,1071000000.0,178.2899932861328,190948582809.44824,0.05,41240000000.0,31290000000.0,9950000000.0,33566000000.0,9043000000.0,9789000000.0,13937500000.0,192374915072.0,0.3864840637742669,QualComm,QCOM,2021.0,2021-09-26,192374915072.0,0.3864840637742669,9043000000.0,9789000000.0,13937500000.0,205632113103.7809,0.7183709325162261,3.4570959841902447,0.0002730151623914514,healthy
healthy,0,QualComm,QUALCOMM INC/DE,804328.0,0000804328-22-000021,10-K,2022-09-25,2022-09-25,2022.0,healthy/QualComm/0000804328-22-000021.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,49014000000.0,31001000000.0,18013000000.0,44200000000.0,12936000000.0,15860000000.0,3099000000.0,3609000000.0,6708000000.0,49014000000.0,31264000000.0,0.0,0.1368588566532011,0.3675072428285796,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,QCOM,0.3864840637742669,192374915072.0,1071000000.0,178.2899932861328,190948582809.44824,0.05,49014000000.0,31001000000.0,18013000000.0,44200000000.0,12936000000.0,15860000000.0,20866000000.0,192374915072.0,0.3864840637742669,QualComm,QCOM,2022.0,2022-09-25,192374915072.0,0.3864840637742669,12936000000.0,15860000000.0,20866000000.0,212219768467.75684,0.693991422245076,3.067313551854569,0.001079960796465632,healthy
healthy,0,QualComm,QUALCOMM INC/DE,804328.0,0000804328-23-000055,10-K,2023-09-24,2023-09-24,2023.0,healthy/QualComm/0000804328-23-000055.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,51040000000.0,29459000000.0,21581000000.0,35820000000.0,7232000000.0,7788000000.0,8527000000.0,2874000000.0,11401000000.0,51040000000.0,28588000000.0,0.0,0.2233738244514106,0.4228252351097178,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,QCOM,0.3864840637742669,192374915072.0,1071000000.0,178.2899932861328,190948582809.44824,0.05,51040000000.0,29459000000.0,21581000000.0,35820000000.0,7232000000.0,7788000000.0,11126000000.0,192374915072.0,0.3864840637742669,QualComm,QCOM,2023.0,2023-09-24,192374915072.0,0.3864840637742669,7232000000.0,7788000000.0,11126000000.0,202958114340.2338,0.7287586296470513,3.6886977845587885,0.00011270238388739254,healthy
healthy,0,QualComm,QUALCOMM INC/DE,804328.0,0000804328-24-000075,10-K,2024-09-29,2024-09-29,2024.0,healthy/QualComm/0000804328-24-000075.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,55154000000.0,28880000000.0,26274000000.0,38962000000.0,10142000000.0,10071000000.0,7849000000.0,5451000000.0,13300000000.0,55154000000.0,28820000000.0,0.0,0.2411429814700656,0.4763752402364289,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,QCOM,0.3864840637742669,192374915072.0,1071000000.0,178.2899932861328,190948582809.44824,0.05,55154000000.0,28880000000.0,26274000000.0,38962000000.0,10142000000.0,10071000000.0,15177500000.0,192374915072.0,0.3864840637742669,QualComm,QCOM,2024.0,2024-09-29,192374915072.0,0.3864840637742669,10142000000.0,10071000000.0,15177500000.0,206811353224.86517,0.7138859283168026,3.3719342514512425,0.0003732113253913354,healthy
healthy,0,QualComm,QUALCOMM INC/DE,804328.0,0000804328-25-000085,10-K,2025-09-28,2025-09-28,2025.0,healthy/QualComm/0000804328-25-000085.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,50143000000.0,28937000000.0,21206000000.0,44284000000.0,5541000000.0,12355000000.0,5520000000.0,4635000000.0,10155000000.0,50143000000.0,38743000000.0,0.0,0.2025207905390583,0.4229104760385298,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,QCOM,0.3864840637742669,192374915072.0,1071000000.0,178.2899932861328,190948582809.44824,0.05,50143000000.0,28937000000.0,21206000000.0,44284000000.0,5541000000.0,12355000000.0,11718500000.0,192374915072.0,0.3864840637742669,QualComm,QCOM,2025.0,2025-09-28,192374915072.0,0.3864840637742669,5541000000.0,12355000000.0,11718500000.0,203521661971.29,0.7265452711499252,3.6345562292993985,0.00013922976168279303,healthy
healthy,0,Salesforce,SALESFORCE COM INC,1108524.0,0001193125-04-201626,10-Q,2004-10-31,2004-10-31,2004.0,healthy/Salesforce/0001193125-04-201626.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;HTML:Pi_Net_Income;MissingH,B,0.26775,False,30,,,,490000.0,4279000.0,,,,,,-3789000.0,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,,,,490000.0,4279000.0,,,249642975232.0,0.321190045676342,Salesforce,CRM,2004.0,2004-10-31,249642975232.0,0.321190045676342,4279000.0,,,,,,,unknown
healthy,0,Salesforce,SALESFORCE COM INC,1108524.0,0001193125-05-061027,10-K,2005-01-31,2005-01-31,2005.0,healthy/Salesforce/0001193125-05-061027.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;MissingH,B,0.26775,False,30,,,,345000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,,,,345000.0,,,,249642975232.0,0.321190045676342,Salesforce,CRM,2005.0,2005-01-31,249642975232.0,0.321190045676342,,,,,,,,unknown
healthy,0,Salesforce,SALESFORCE COM INC,1108524.0,0001193125-06-055150,10-K,2006-01-31,2006-01-31,2006.0,healthy/Salesforce/0001193125-06-055150.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;MissingH,B,0.26775,False,30,,,,369000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,,,,369000.0,,,,249642975232.0,0.321190045676342,Salesforce,CRM,2006.0,2006-01-31,249642975232.0,0.321190045676342,,,,,,,,unknown
healthy,0,Salesforce,SALESFORCE COM INC,1108524.0,0001193125-07-051045,10-K,2007-01-31,2007-01-31,2007.0,healthy/Salesforce/0001193125-07-051045.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;MissingH,B,0.26775,False,30,,,,428000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,,,,428000.0,,,,249642975232.0,0.321190045676342,Salesforce,CRM,2007.0,2007-01-31,249642975232.0,0.321190045676342,,,,,,,,unknown
healthy,0,Salesforce,SALESFORCE COM INC,1108524.0,0001193125-08-043828,10-K,2008-01-31,2008-01-31,2008.0,healthy/Salesforce/0001193125-08-043828.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;MissingH,B,0.26775,False,30,,,,575000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,,,,575000.0,,,,249642975232.0,0.321190045676342,Salesforce,CRM,2008.0,2008-01-31,249642975232.0,0.321190045676342,,,,,,,,unknown
healthy,0,Salesforce,SALESFORCE COM INC,1108524.0,0001193125-09-048665,10-K,2009-01-31,2009-01-31,2009.0,healthy/Salesforce/0001193125-09-048665.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;HTML:Operating_Income;MissingH;SANITY_DROP_OperatingIncome_OutOfRange,B,0.26775,False,30,,,,5522000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,,,,5522000.0,,,,249642975232.0,0.321190045676342,Salesforce,CRM,2009.0,2009-01-31,249642975232.0,0.321190045676342,,,,,,,,unknown
healthy,0,Salesforce,SALESFORCE COM INC,1108524.0,0001193125-10-053838,10-K,2010-01-31,2010-01-31,2010.0,healthy/Salesforce/0001193125-10-053838.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;HTML:Operating_Income;MissingH;SANITY_DROP_OperatingIncome_OutOfRange,B,0.26775,False,30,,,,7926000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,,,,7926000.0,,,,249642975232.0,0.321190045676342,Salesforce,CRM,2010.0,2010-01-31,249642975232.0,0.321190045676342,,,,,,,,unknown
healthy,0,Salesforce,Salesforce,,,10-K,2011-01-31,2011-01-31,2011.0,healthy/Salesforce/d10k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,151.0,115.3,1.0,,1.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,,,,,151.0,115.3,208.65,249642975232.0,0.321190045676342,Salesforce,CRM,2011.0,2011-01-31,249642975232.0,0.321190045676342,151.0,115.3,208.65,249642975430.47403,0.4282533948864484,48.71167209124905,0.0,healthy
healthy,0,Salesforce,Salesforce,,,10-K,2012-01-31,2012-01-31,2012.0,healthy/Salesforce/d279348d10k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,1.0,97.5,1.0,6.0,7.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,,,,,1.0,97.5,49.75,249642975232.0,0.321190045676342,Salesforce,CRM,2012.0,2012-01-31,249642975232.0,0.321190045676342,1.0,97.5,49.75,249642975279.32367,0.4282533952366038,52.05933434347431,0.0,healthy
healthy,0,Salesforce,SALESFORCE COM INC,1108524.0,0001193125-13-098852,10-K,2013-01-31,2013-01-31,2013.0,healthy/Salesforce/0001193125-13-098852.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,1.0,97.5,1.0,6.0,7.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,,,,,1.0,97.5,49.75,249642975232.0,0.321190045676342,Salesforce,CRM,2013.0,2013-01-31,249642975232.0,0.321190045676342,1.0,97.5,49.75,249642975279.32367,0.4282533952366038,52.05933434347431,0.0,healthy
healthy,0,Salesforce,SALESFORCE COM INC,1108524.0,0001193125-14-084762,10-K,2014-01-31,2014-01-31,2014.0,healthy/Salesforce/0001193125-14-084762.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,1.0,,1.0,6.0,7.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,,,,,1.0,,,249642975232.0,0.321190045676342,Salesforce,CRM,2014.0,2014-01-31,249642975232.0,0.321190045676342,1.0,,,,,,,unknown
healthy,0,Salesforce,Salesforce,,,10-K,2015-01-31,2015-01-31,2015.0,healthy/Salesforce/crm-2015131x10k.htm,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;MissingH,B,0.26775,False,30,,,,32000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,,,,32000.0,,,,249642975232.0,0.321190045676342,Salesforce,CRM,2015.0,2015-01-31,249642975232.0,0.321190045676342,,,,,,,,unknown
healthy,0,Salesforce,SALESFORCE COM INC,1108524.0,0001108524-16-000053,10-K,2016-01-31,2016-01-31,2016.0,healthy/Salesforce/0001108524-16-000053.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;MissingH,B,0.26775,False,30,,,,24000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,,,,24000.0,,,,249642975232.0,0.321190045676342,Salesforce,CRM,2016.0,2016-01-31,249642975232.0,0.321190045676342,,,,,,,,unknown
healthy,0,Salesforce,SALESFORCE COM INC,1108524.0,0001108524-17-000006,10-K,2017-01-31,2017-01-31,2017.0,healthy/Salesforce/0001108524-17-000006.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;HTML:Pi_Net_Income;MissingH,B,0.26775,False,30,,,,100000.0,-5000.0,,,,,,105000.0,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,,,,100000.0,-5000.0,,,249642975232.0,0.321190045676342,Salesforce,CRM,2017.0,2017-01-31,249642975232.0,0.321190045676342,-5000.0,,,,,,,unknown
healthy,0,Salesforce,SALESFORCE COM INC,1108524.0,0001108524-18-000011,10-K,2018-01-31,2018-01-31,2018.0,healthy/Salesforce/0001108524-18-000011.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;MissingH,B,0.26775,False,30,,,,25000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,,,,25000.0,,,,249642975232.0,0.321190045676342,Salesforce,CRM,2018.0,2018-01-31,249642975232.0,0.321190045676342,,,,,,,,unknown
healthy,0,Salesforce,SALESFORCE COM INC,1108524.0,0001108524-19-000009,10-K,2019-01-31,2019-01-31,2019.0,healthy/Salesforce/0001108524-19-000009.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,3.0,120.0,2.0,0.0,2.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,,,,,3.0,120.0,63.0,249642975232.0,0.321190045676342,Salesforce,CRM,2019.0,2019-01-31,249642975232.0,0.321190045676342,3.0,120.0,63.0,249642975291.92746,0.4282533962709847,51.507968448691805,0.0,healthy
healthy,0,Salesforce,"SALESFORCE.COM, INC.",1108524.0,0001108524-20-000014,10-K,2020-01-31,2020-01-31,2020.0,healthy/Salesforce/0001108524-20-000014.txt,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,D,0.9,True,30,55126000000.0,21241000000.0,33885000000.0,16043000000.0,126000000.0,297000000.0,4145000000.0,,4145000000.0,55126000000.0,15917000000.0,0.0,0.0751913797482131,0.6146827268439575,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,55126000000.0,21241000000.0,33885000000.0,16043000000.0,126000000.0,297000000.0,274500000.0,249642975232.0,0.321190045676342,Salesforce,CRM,2020.0,2020-01-31,249642975232.0,0.321190045676342,126000000.0,297000000.0,274500000.0,249904087709.02545,0.3221127027721477,21.14788661810005,1.4429186216858371e-99,healthy
healthy,0,Salesforce,"SALESFORCE.COM, INC.",1108524.0,0001108524-22-000008,10-K,2021-01-31,2021-01-31,2021.0,healthy/Salesforce/0001108524-22-000008.txt,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,D,0.9,True,30,66301000000.0,24808000000.0,41493000000.0,19976000000.0,4072000000.0,455000000.0,6195000000.0,,6195000000.0,66301000000.0,15904000000.0,0.0,0.0934375047133527,0.625827664741105,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,66301000000.0,24808000000.0,41493000000.0,19976000000.0,4072000000.0,455000000.0,4299500000.0,249642975232.0,0.321190045676342,Salesforce,CRM,2021.0,2021-01-31,249642975232.0,0.321190045676342,4072000000.0,455000000.0,4299500000.0,253732786142.6408,0.31725217619552337,12.852420842532629,4.1680038459942736e-38,healthy
healthy,0,Salesforce,"SALESFORCE.COM, INC.",1108524.0,0001108524-22-000013,10-K,2022-01-31,2022-01-31,2022.0,healthy/Salesforce/0001108524-22-000013.txt,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,D,0.9,True,30,95209000000.0,37078000000.0,58131000000.0,24657000000.0,1444000000.0,548000000.0,5464000000.0,,5464000000.0,95209000000.0,23213000000.0,0.0,0.0573895325021794,0.6105620266991566,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CRM,0.321190045676342,249642975232.0,937000000.0,262.2300109863281,245709520294.18945,0.05,95209000000.0,37078000000.0,58131000000.0,24657000000.0,1444000000.0,548000000.0,1718000000.0,249642975232.0,0.321190045676342,Salesforce,CRM,2022.0,2022-01-31,249642975232.0,0.321190045676342,1444000000.0,548000000.0,1718000000.0,251277187383.29224,0.3203525221690998,15.558119959445468,7.007780923399679e-55,healthy
